regcode;sepa;name;name_before_quotes;name_in_quotes;name_after_quotes;without_quotes;regtype;regtype_text;type;type_text;registered;terminated;closed;address;index;addressid;region;city;atvk;reregistration_term
40103564521;LV72ZZZ40103564521;"AS ""SEB banka"" Krāslavas filiāle";"";"AS ""SEB banka"" Krāslavas filiāle";"";1;K;Komercreģistrs;FIL;Filiāle;2012-07-11;2015-02-09;L;Krāslavas nov., Krāslava, Studentu iela 2;5601;102234398;100015315;100003261;0600201;
44103003196;LV96ZZZ44103003196;"Dzīvokļu īpašnieku kooperatīvā sabiedrība ""TĀLIJA""";Dzīvokļu īpašnieku kooperatīvā sabiedrība;TĀLIJA;"";0;U;Uzņēmumu reģistra žurnāls;KB;Kooperatīvā sabiedrība;1993-04-02;; ;Valmieras nov., Valmiera, Georga Apiņa iela 20 - 9;4201;114859952;100016647;100003807;0960100;
40002125743;LV86ZZZ40002125743;"IK ""Auto Andris B.""";IK;Auto Andris B.;"";0;K;Komercreģistrs;IK;Individuālais komersants;2007-02-22;; ;"Ogres nov., Meņģeles pag., ""Gaitiņi""";5047;103202992;100016688;0;0747600;
40103733241;LV43ZZZ40103733241;"SIA ""TAKEOUT""";SIA;TAKEOUT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-11-20;; ;Rīga, Krāslavas iela 7A - 30;1003;112379344;0;100003003;0010000;
40003507448;LV57ZZZ40003507448;"Sabiedrība ar ierobežotu atbildību ""ND WOOD""";Sabiedrība ar ierobežotu atbildību;ND WOOD;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2000-08-25;; ;Rīga, Stirnu iela 48 - 7;1084;113546308;0;100003003;0010000;
43603081210;LV47ZZZ43603081210;"SIA ""FC Būve""";SIA;FC Būve;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2018-03-23;; ;Rīga, Hospitāļu iela 23 - 33;1013;117594582;0;100003003;0010000;
40103484048;LV43ZZZ40103484048;"SIA ""REDREAM""";SIA;REDREAM;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-11-24;; ;Jūrmala, Aspazijas iela 2 - 6;2015;118726456;0;100003036;"";
41502033238;"";"IK ""Ilita""";IK;Ilita;"";0;K;Komercreģistrs;IK;Individuālais komersants;2011-08-01;2012-04-17;L;Daugavpils, Aveņu iela 21-88;5422;116104976;0;100003011;0050000;
40003848398;"";"SIA ""Nek-investīcijas""";SIA;Nek-investīcijas;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-08-15;2013-12-28;L;Rīga, Ieriķu iela 42;1084;101895028;0;100003003;0010000;
50008186071;LV80ZZZ50008186071;Latvijas starpnozaru arodbiedrība;Latvijas starpnozaru arodbiedrība;"";"";0;B;Biedrību un nodibinājumu reģistrs;ARB;Arodbiedrība;2011-11-16;2015-09-24;L;Rīga, Rūpniecības iela 20-4;1010;113142304;0;100003003;0010000;
43603031544;LV04ZZZ43603031544;"Sabiedrība ar ierobežotu atbildību ""AZ Sēta""";Sabiedrība ar ierobežotu atbildību;AZ Sēta;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-05-31;2015-12-07;L;Rīga, Brīvības iela 103;1001;101126218;0;100003003;0010000;
40103312284;LV04ZZZ40103312284;"SIA ""ELITE NIMA""";SIA;ELITE NIMA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2010-08-06;2015-12-02;L;Rīga, Eksporta iela 17-43;1045;112461920;0;100003003;0010000;
41502033312;"";"IK ""Rinču ziedi""";IK;Rinču ziedi;"";0;K;Komercreģistrs;IK;Individuālais komersants;2011-08-19;2012-07-25;L;Daugavpils, Brīvības iela 13;5415;102534145;0;100003011;0050000;
41502033562;"";"IK ""Nika-D""";IK;Nika-D;"";0;K;Komercreģistrs;IK;Individuālais komersants;2011-10-28;2012-06-12;L;Daugavpils, Kauņas iela 79-1;5404;116152125;0;100003011;0050000;
40103193688;LV29ZZZ40103193688;"Sabiedrība ar ierobežotu atbildību ""VLADIR INVESTMENTS""";Sabiedrība ar ierobežotu atbildību;VLADIR INVESTMENTS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-09-29;; ;Rīga, Slokas iela 130A - 1;1067;118985284;0;100003003;0010000;
41502033717;"";IK Gata Rimšas pakalpojumi;IK;Gata Rimšas pakalpojumi;"";1;K;Komercreģistrs;IK;Individuālais komersants;2012-01-12;2012-07-25;L;"Daugavpils nov., Dubnas pag., Zemnicki, ""Zeltiņi""";5443;104247926;100015805;0;0440252;
40203223531;LV91ZZZ40203223531;"Sabiedrība ar ierobežotu atbildību ""JU&O""";Sabiedrība ar ierobežotu atbildību;JU&O;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2019-08-08;; ;Rīga, Zemitāna iela 9;1012;101113000;0;100003003;0010000;
50103803131;LV86ZZZ50103803131;"Sabiedrība ar ierobežotu atbildību ""Jelenija""";Sabiedrība ar ierobežotu atbildību;Jelenija;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-06-30;2017-05-18;L;Rīga, Ezermalas iela 2A - 19;1006;112592616;0;100003003;0010000;
44103002222;LV10ZZZ44103002222;"Sabiedrība ar ierobežotu atbildību ""ORKS""";Sabiedrība ar ierobežotu atbildību;ORKS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1992-12-01;2015-12-03;L;Valmiera, Gaujas iela 9-4;4200;110830522;0;100003735;0960100;
41503009750;LV86ZZZ41503009750;"Sabiedrība ar ierobežotu atbildību ""SION""";Sabiedrība ar ierobežotu atbildību;SION;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1994-01-24;; ;Rīga, Rusova iela 32 - 27;1026;113207873;0;100003003;0010000;
40008021195;LV76ZZZ40008021195;Latvijas Studentu Amerikā Alumni asociācija;Latvijas Studentu Amerikā Alumni asociācija;"";"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;1995-09-18;; ;Rīga, Maskavas iela 297 - 66;1063;112426420;0;100003003;0010000;
41503009784;LV41ZZZ41503009784;"Sabiedrība ar ierobežotu atbildību ""MATĪSS UN ES""";Sabiedrība ar ierobežotu atbildību;MATĪSS UN ES;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1994-02-01;2021-07-12;L;"Ķeguma nov., Tomes pag., ""Priedītes""-4";5020;118429310;100015348;0;0741029;
40008107582;LV89ZZZ40008107582;"DIVE CLUB ""POSEIDON""";DIVE CLUB;POSEIDON;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2006-10-25;; ;Rīga, Salnas iela 26 - 27;1021;113274315;0;100003003;0010000;
40008145531;;"""HOKEJA KLUBS OGRE""";"";HOKEJA KLUBS OGRE;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2009-09-01;2013-12-16;L;Ogres nov., Ogre, Ausekļa prospekts 8-49;5001;114297266;100015356;100003470;0740201;
40003958734;LV87ZZZ40003958734;"Sabiedrība ar ierobežotu atbildību ""TRAINING & DEVELOPMENT""";Sabiedrība ar ierobežotu atbildību;TRAINING & DEVELOPMENT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2007-09-28;2015-02-26;L;Rīga, Brīvības iela 137;1012;101126388;0;100003003;0010000;
40003431576;LV58ZZZ40003431576;"SIA ""INTEKA""";SIA;INTEKA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1999-02-17;; ;Rīga, Bauskas iela 58A - 7;1004;118176241;0;100003003;"";
46801005369;"";"Zemnieku saimniecība ""EZERI""";Zemnieku saimniecība;EZERI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1995-06-07;2005-07-28;L;"Ludzas rajons, Pildas pagasts, Kukujeva, ""Ezeri""";5733;104968373;0;0;0688600;
50008069371;LV32ZZZ50008069371;"""Balodēni""";"";Balodēni;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2002-08-21;; ;Rīga, Aleksandra Bieziņa iela 4 - 60;1029;112003768;0;100003003;0010000;
40103852667;LV15ZZZ40103852667;"Sabiedrība ar ierobežotu atbildību ""STRONG METALS""";Sabiedrība ar ierobežotu atbildību;STRONG METALS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-12-09;2017-06-28;L;Rīga, Ludzas iela 42 k-2 - 97;1003;117866807;0;100003003;0010000;
40008060436;LV03ZZZ40008060436;"Biedrība ""Latvijas Komunikācijas asociācija""";Biedrība;Latvijas Komunikācijas asociācija;"";0;B;Biedrību un nodibinājumu reģistrs;BDR;Biedrība;2001-05-31;; ;Rīga, Brīvības iela 40 - 24;1050;111838645;0;100003003;0010000;
40103201769;LV92ZZZ40103201769;"""ALTERS PARS"" SIA";"";ALTERS PARS;SIA;0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2008-11-21;2015-02-26;L;Rīga, Prūšu iela 3 k-1 -39;1057;113349604;0;100003003;0010000;
40003021930;LV75ZZZ40003021930;"Sabiedrība ar ierobežotu atbildību ""BOKSA KLUBS ""LĀČPLĒSIS""""";Sabiedrība ar ierobežotu atbildību;"BOKSA KLUBS ""LĀČPLĒSIS""";"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1991-08-26;2015-12-03;L;Olaines nov., Olaine, Zemgales iela 33A;2114;101273362;100016077;100003567;0800900;
40002094284;LV50ZZZ40002094284;"IK ""MIFARES""";IK;MIFARES;"";0;K;Komercreģistrs;IK;Individuālais komersants;2003-02-10;; ;Rīga, Lielvārdes iela 54-1;1006;101929072;0;100003003;0010000;
40003669133;LV47ZZZ40003669133;"Sabiedrība ar ierobežotu atbildību ""Mūzikas Video TV""";Sabiedrība ar ierobežotu atbildību;Mūzikas Video TV;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2004-03-09;2017-04-12;L;Rīga, Elijas iela 17;1050;101829627;0;100003003;0010000;
40103529901;LV23ZZZ40103529901;"SIA ""PRO Cleaning""";SIA;PRO Cleaning;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-03-30;2017-04-12;L;Rīga, Kojusalas iela 25A;1019;106631290;0;100003003;0010000;
40003855440;LV81ZZZ40003855440;"Sabiedrība ar ierobežotu atbildību ""EiroPartneri""";Sabiedrība ar ierobežotu atbildību;EiroPartneri;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-09-11;2019-02-13;L;Rīga, Kaņiera iela 8 - 39;1063;112338805;0;100003003;0010000;
40103561440;LV33ZZZ40103561440;"SIA ""Krievijas saldumi""";SIA;Krievijas saldumi;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-07-03;2019-02-22;L;Mārupes nov., Mārupe, Sīpeles iela 72;2167;103760517;100016028;0;0807600;
44102026280;LV06ZZZ44102026280;E.Sukonnova individuālais komersants;E.Sukonnova individuālais komersants;"";"";0;K;Komercreģistrs;IK;Individuālais komersants;2005-09-09;; ;Cēsu nov., Cēsis, Saules iela 21 - 21;4101;115588852;100015774;100003157;0420100;
46801005388;"";"Zemnieku saimniecība ""EZERKRASTI""";Zemnieku saimniecība;EZERKRASTI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1995-06-28;2005-07-28;L;"Ludzas rajons, Nukšas pagasts, Ezernieki, ""Ezerkrasts""";5730;100001145;0;0;0688000;
40103897027;LV51ZZZ40103897027;UNIVERSAL PAYMENT INTERGRATORS LIMITED filiāle Latvijā;UNIVERSAL PAYMENT INTERGRATORS LIMITED filiāle Latvijā;"";"";0;K;Komercreģistrs;AKF;Ārvalsts komersanta filiāle;2015-05-08;2017-04-12;L;Rīga, Valdeķu iela 5A - 22;1004;113400850;0;100003003;0010000;
46801005496;"";"Zemnieku saimniecība ""ĶIRŠI""";Zemnieku saimniecība;ĶIRŠI;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1996-02-06;2005-05-30;L;Ludzas rajons, Pušmucovas pagasts, Pozņakova;5742;100156230;0;0;0689000;
680200001;"";"Ivanova starpniecības firma ""METEX""";Ivanova starpniecības firma;METEX;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1991-04-11;2005-09-21;L;Ludza, Stacijas iela 44-48;5701;102183835;0;100003405;0680100;
44101008305;LV90ZZZ44101008305;"Valmieras rajona Kocēnu pagasta zemnieku saimniecība ""DZELVES""";Valmieras rajona Kocēnu pagasta zemnieku saimniecība;DZELVES;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-11-09;; ;"Valmieras nov., Kocēnu pag., ""Dzelves""";4220;100014530;100016647;0;0966400;
40102014904;LV42ZZZ40102014904;"A.Vlasova individuālais uzņēmums, komercfirma ""VASAN""";A.Vlasova individuālais uzņēmums, komercfirma;VASAN;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-07-21;; ;Rīga, Mazā Nometņu iela 42A - 11;1002;112571633;0;100003003;"";
40203375479;LV13ZZZ40203375479;"Sabiedrība ar ierobežotu atbildību ""Bonaria""";Sabiedrība ar ierobežotu atbildību;Bonaria;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2022-01-26;; ;Rīga, Lielezeres iela 10 - 5;1007;118897388;0;100003003;"";
42103102278;LV38ZZZ42103102278;SIA BAD AC;SIA;BAD AC;"";1;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2019-11-26;; ;Rīga, Rusova iela 7 - 124;1026;119322134;0;100003003;0010000;
40102015331;LV56ZZZ40102015331;"Rīgas konsultatīvā firma ""REITINGS & STANDARTS""";Rīgas konsultatīvā firma;REITINGS & STANDARTS;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-08-21;; ;Rīga, Balasta dambis 2B;1048;101818647;0;100003003;"";
40102014798;LV91ZZZ40102014798;"I.Vēvera individuālais uzņēmums ""DVĪŅI""";I.Vēvera individuālais uzņēmums;DVĪŅI;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-07-15;; ;Rīga, Bāriņu iela 9 - 33;1002;111907771;0;100003003;"";
680200009;"";"Gorbunova tirdzniecības firma ""ASTORIJA""";Gorbunova tirdzniecības firma;ASTORIJA;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1991-11-07;2005-09-21;L;Ludza, Raiņa iela 60;5701;101417327;0;100003405;0680100;
40103475863;LV72ZZZ40103475863;"Sabiedrība ar ierobežotu atbildību ""Zaļai Latvijai""";Sabiedrība ar ierobežotu atbildību;Zaļai Latvijai;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2011-11-01;2015-12-02;L;Rīga, Lielvārdes iela 131-11;1084;112957217;0;100003003;0010000;
48503027923;LV17ZZZ48503027923;"SIA ""GB FIT""";SIA;GB FIT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2017-07-18;; ;"Dobeles nov., Dobeles pag., ""Reķi""";3701;102828034;100015813;0;0460260;
40103537472;LV82ZZZ40103537472;"SIA ""AMBERLAND""";SIA;AMBERLAND;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-04-23;; ;Siguldas nov., Sigulda, Pulkveža Brieža iela 44A;2150;102113254;100015380;100003591;0801615;
40103928971;LV87ZZZ40103928971;"Sabiedrība ar ierobežotu atbildību ""Buckow""";Sabiedrība ar ierobežotu atbildību;Buckow;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-09-09;2019-02-13;L;Rīga, Čiekurkalna 4. šķērslīnija 20 - 10;1026;112740293;0;100003003;0010000;
680200014;"";"Moskaļova individuālais starpniecības-tirdzniecības uzņēmums ""SIRIUS""";Moskaļova individuālais starpniecības-tirdzniecības uzņēmums;SIRIUS;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-02-14;2005-09-26;L;Ludza, Blaumaņa iela 13-60;5701;114739320;0;100003405;0680100;
680200015;"";"Gruzdova individuālā komercfirma ""G.V.I.""";Gruzdova individuālā komercfirma;G.V.I.;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-03-04;2005-09-22;L;Ludza, Zaiceva iela 16-6;5701;100003405;0;100003405;0680100;
680200018;"";"Lapšovas individuālais tirdzniecības uzņēmums ""ELEN""";Lapšovas individuālais tirdzniecības uzņēmums;ELEN;"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1992-03-25;2005-09-20;L;Ludza, Baznīcas iela 6;5701;102663753;0;100003405;0680100;
56603002741;LV33ZZZ56603002741;"Kooperatīvā sabiedrība ""BUDES""";Kooperatīvā sabiedrība;BUDES;"";0;U;Uzņēmumu reģistra žurnāls;KB;Kooperatīvā sabiedrība;1993-06-16;2016-09-12;L;"Limbažu nov., Vidrižu pag., ""Budes""";4013;102753686;100015975;0;0668400;
40103995879;LV02ZZZ40103995879;"Sabiedrība ar ierobežotu atbildību ""Akerkrist""";Sabiedrība ar ierobežotu atbildību;Akerkrist;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2016-05-25;2019-02-13;L;Rīga, Burtnieku iela 35 - 5;1084;111765665;0;100003003;0010000;
42101006433;LV90ZZZ42101006433;"Liepājas rajona Lažas pagasta zemnieku saimniecība ""PEŅČI-I""";Liepājas rajona Lažas pagasta zemnieku saimniecība;PEŅČI-I;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1992-04-09;2017-12-28;L;"Aizputes nov., Lažas pag., ""Peņči-1""";3455;100012318;100015653;0;0647200;
40002066083;"";"SIA ""ANDOR BŪVE""";SIA;ANDOR BŪVE;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1997-08-11;2012-09-17;L;Rīga, Vienības gatve 186A-1004;1058;117449554;0;100003003;0010000;
40002141057;LV22ZZZ40002141057;"IK ""AVLABAR""";IK;AVLABAR;"";0;K;Komercreģistrs;IK;Individuālais komersants;2008-10-22;; ;Rīga, Jaunciema gatve 159 - 17;1023;112168204;0;100003003;0010000;
40103753337;LV69ZZZ40103753337;"Sabiedrība ar ierobežotu atbildību ""PL SERVISS""";Sabiedrība ar ierobežotu atbildību;PL SERVISS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-01-29;; ;Rīga, Progresa iela 6 - 42;1067;114024067;0;100003003;0010000;
44102006157;LV30ZZZ44102006157;R.Buša individuālais uzņēmums;R.Buša individuālais uzņēmums;"";"";0;U;Uzņēmumu reģistra žurnāls;IND;Individuālais uzņēmums;1994-02-07;2017-05-18;L;"Priekuļu nov., Priekuļu pag., ""Zābaki""";4101;106179560;100016124;0;0427200;
40003571264;LV36ZZZ40003571264;"Sabiedrība ar ierobežotu atbildību ""M.K.K. GROUP""";Sabiedrība ar ierobežotu atbildību;M.K.K. GROUP;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2001-11-30;2017-05-18;L;Rīga, Ogres iela 14 - 61;1019;112780511;0;100003003;0010000;
40103697097;LV14ZZZ40103697097;"SIA ""LAURUS L""";SIA;LAURUS L;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2013-08-05;; ;Ādažu nov., Carnikavas pag., Siguļi, Rasas iela 5;2163;103806697;100016501;0;0805200;
44103114449;LV64ZZZ44103114449;"SIA ""VDG PROJECT""";SIA;VDG PROJECT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2017-12-15;; ;Valmieras nov., Valmiera, Annas iela 6 - 54;4201;114501638;100016647;100003807;0250000;
50103746801;LV36ZZZ50103746801;"SIA ""COLLECTIVE REAL ESTATE DEVELOPMENT""";SIA;COLLECTIVE REAL ESTATE DEVELOPMENT;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2014-01-09;2019-01-14;L;Jūrmala, Skolas iela 69A - 21;2016;111064268;0;100003036;0130000;
40003585334;LV95ZZZ40003585334;"Sabiedrība ar ierobežotu atbildību ""Aquatec""";Sabiedrība ar ierobežotu atbildību;Aquatec;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2002-03-12;2017-05-18;L;Rīga, Rītupes iela 45;1019;101978076;0;100003003;0010000;
40002122643;LV75ZZZ40002122643;"IK ""LIEKNAS""";IK;LIEKNAS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2006-10-12;; ;Rīga, Marijas iela 10 - 9;1050;112442982;0;100003003;0010000;
40003590015;LV02ZZZ40003590015;"Sabiedrība ar ierobežotu atbildību ""KARAMBA""";Sabiedrība ar ierobežotu atbildību;KARAMBA;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2002-05-07;2017-05-18;L;Rīga, Bruņinieku iela 151;1009;102642963;0;100003003;0010000;
42401013311;"";"Silmalas pagasta zemnieku saimniecība ""VIJOLĪTES""";Silmalas pagasta zemnieku saimniecība;VIJOLĪTES;"";0;U;Uzņēmumu reģistra žurnāls;ZEM;Zemnieku saimniecība;1996-09-11;2012-06-29;L;Rēzeknes nov., Silmalas pag., Kruki;4624;100182215;100016132;0;0788800;
40103573416;LV79ZZZ40103573416;"Sabiedrība ar ierobežotu atbildību ""KAEMEN""";Sabiedrība ar ierobežotu atbildību;KAEMEN;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-08-07;2019-02-13;L;Rīga, Slāvu iela 23 k-2 - 4;1073;118393545;0;100003003;0010000;
44103043057;LV64ZZZ44103043057;"SIA ""AUTO DRAUGIEM""";SIA;AUTO DRAUGIEM;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2006-12-02;; ;"Smiltenes nov., Smiltenes pag., Grotūzis, ""Jaunceplīši""";4729;106076234;100016237;0;0941680;
42403024979;LV94ZZZ42403024979;"Sabiedrība ar ierobežotu atbildību ""Labās ziņas""";Sabiedrība ar ierobežotu atbildību;Labās ziņas;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2010-01-11;2015-10-02;L;Ludzas nov., Ludza, 18. novembra iela 27-4;5701;118211682;100015991;100003405;0680201;
40103579635;LV73ZZZ40103579635;"SIA ""van der Beek Consulting""";SIA;van der Beek Consulting;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2012-08-24;2019-02-13;L;Rīga, Maskavas iela 252 k-2 - 64;1063;112291223;0;100003003;0010000;
40103878505;LV13ZZZ40103878505;"Sabiedrība ar ierobežotu atbildību ""Master skate""";Sabiedrība ar ierobežotu atbildību;Master skate;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2015-03-10;2019-02-13;L;Rīga, Gramzdas iela 82 - 32;1029;117818163;0;100003003;0010000;
40003584930;LV42ZZZ40003584930;"SIA ""IMSAS""";SIA;IMSAS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2002-03-05;2017-05-18;L;Rīga, Maskavas iela 252 k-3 - 33;1063;112303845;0;100003003;0010000;
41503015422;LV08ZZZ41503015422;"Sabiedrība ar ierobežotu atbildību ""LATGALES PARTNERI""";Sabiedrība ar ierobežotu atbildību;LATGALES PARTNERI;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1996-03-26;2017-05-18;L;Līvānu nov., Līvāni, Rīgas iela 65A;5316;101343048;100015243;100003526;0761211;
41503012958;LV91ZZZ41503012958;"Sabiedrība ar ierobežotu atbildību firma ""SALŪTS""";Sabiedrība ar ierobežotu atbildību firma;SALŪTS;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1994-12-29;2017-05-18;L;Daugavpils, Viestura iela 27 - 31;5401;116106336;0;100003011;0050000;
40103331779;LV58ZZZ40103331779;"Sabiedrība ar ierobežotu atbildību ""Zoom In""";Sabiedrība ar ierobežotu atbildību;Zoom In;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;2010-10-11;2014-04-10;L;Rīga, Graudu iela 68;1058;101832850;0;100003003;0010000;
40002013137;LV80ZZZ40002013137;"Individuālais komersants ""MS Sport & Design""";Individuālais komersants;MS Sport & Design;"";0;K;Komercreģistrs;IK;Individuālais komersants;1993-10-28;2015-06-08;L;Rīga, Krišjāņa Valdemāra iela 149-605;1013;117850875;0;100003003;0010000;
41501019909;LV15ZZZ41501019909;"Sabiedrība ar ierobežotu atbildību ""SAULESKRASTI""";Sabiedrība ar ierobežotu atbildību;SAULESKRASTI;"";0;K;Komercreģistrs;SIA;Sabiedrība ar ierobežotu atbildību;1999-01-19;2017-05-18;L;Dagdas nov., Dagda, Alejas iela 30 - 4;5674;115337164;100015790;100003278;0600900;
48502009244;LV97ZZZ48502009244;"IK ""AIGA RUDOVSKA""";IK;AIGA RUDOVSKA;"";0;K;Komercreģistrs;IK;Individuālais komersants;2005-09-15;; ;"Dobeles nov., Tērvetes pag., Kroņauce, ""Ziedoņi"" - 5";3730;117065476;100016622;0;0468988;
40002136412;LV16ZZZ40002136412;"""AMIZANTI"" IK";"";AMIZANTI;IK;0;K;Komercreģistrs;IK;Individuālais komersants;2008-05-15;2017-12-28;L;Rīga, Zalkšu iela 10 - 2;1006;113543794;0;100003003;0010000;
44102025228;LV86ZZZ44102025228;"Individuālais komersants ""MĀLENDERS""";Individuālais komersants;MĀLENDERS;"";0;K;Komercreģistrs;IK;Individuālais komersants;2005-01-13;; ;Alūksnes nov., Alūksne, Torņa iela 15 - 68;4301;110045814;100015694;100003108;0360100;
